distribution	version	python_executable	location	ownership	owning_debian_package	environment_path	restore_method	notes
apt-listchanges	4.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	apt-listchanges		Install Debian package apt-listchanges	metadata=/usr/lib/python3/dist-packages/apt_listchanges-4.8.dist-info
arrow	1.3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-arrow		Install Debian package python3-arrow	metadata=/usr/lib/python3/dist-packages/arrow-1.3.0.dist-info
asgiref	3.8.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-asgiref		Install Debian package python3-asgiref	metadata=/usr/lib/python3/dist-packages/asgiref-3.8.1.dist-info
astroid	3.3.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-astroid		Install Debian package python3-astroid	metadata=/usr/lib/python3/dist-packages/astroid-3.3.8.dist-info
asttokens	3.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-asttokens		Install Debian package python3-asttokens	metadata=/usr/lib/python3/dist-packages/asttokens-3.0.0.dist-info
attrs	25.3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-attr		Install Debian package python3-attr	metadata=/usr/lib/python3/dist-packages/attrs-25.3.0.dist-info
autocommand	2.2.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-autocommand		Install Debian package python3-autocommand	metadata=/usr/lib/python3/dist-packages/autocommand-2.2.2.dist-info
av	14.2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-av		Install Debian package python3-av	metadata=/usr/lib/python3/dist-packages/av-14.2.0.dist-info
babel	2.17.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-babel		Install Debian package python3-babel	metadata=/usr/lib/python3/dist-packages/babel-2.17.0.egg-info
bcrypt	4.2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-bcrypt		Install Debian package python3-bcrypt	metadata=/usr/lib/python3/dist-packages/bcrypt-4.2.0.dist-info
beautifulsoup4	4.13.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-bs4		Install Debian package python3-bs4	metadata=/usr/lib/python3/dist-packages/beautifulsoup4-4.13.4.dist-info
blinker	1.9.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-blinker		Install Debian package python3-blinker	metadata=/usr/lib/python3/dist-packages/blinker-1.9.0.dist-info
certifi	2025.1.31	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-certifi		Install Debian package python3-certifi	metadata=/usr/lib/python3/dist-packages/certifi-2025.1.31.egg-info
chardet	5.2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-chardet		Install Debian package python3-chardet	metadata=/usr/lib/python3/dist-packages/chardet-5.2.0.dist-info
charset-normalizer	3.4.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-charset-normalizer		Install Debian package python3-charset-normalizer	metadata=/usr/lib/python3/dist-packages/charset_normalizer-3.4.2.dist-info
click	8.1.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-click		Install Debian package python3-click	metadata=/usr/lib/python3/dist-packages/click-8.1.8.dist-info
cloud-init	25.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	cloud-init		Install Debian package cloud-init	metadata=/usr/lib/python3/dist-packages/cloud_init-25.2.egg-info
colorzero	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-colorzero		Install Debian package python3-colorzero	metadata=/usr/lib/python3/dist-packages/colorzero-2.0.egg-info
configobj	5.0.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-configobj		Install Debian package python3-configobj	metadata=/usr/lib/python3/dist-packages/configobj-5.0.9.dist-info
cryptography	43.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-cryptography		Install Debian package python3-cryptography	metadata=/usr/lib/python3/dist-packages/cryptography-43.0.0.dist-info
cssselect	1.3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-cssselect		Install Debian package python3-cssselect	metadata=/usr/lib/python3/dist-packages/cssselect-1.3.0.egg-info
cupshelpers	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-cupshelpers		Install Debian package python3-cupshelpers	metadata=/usr/lib/python3/dist-packages/cupshelpers-1.0.egg-info
dbus-python	1.4.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-dbus		Install Debian package python3-dbus	metadata=/usr/lib/python3/dist-packages/dbus_python-1.4.0.egg-info
dbus_next	0.2.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-dbus-next		Install Debian package python3-dbus-next	metadata=/usr/lib/python3/dist-packages/dbus_next-0.2.3.egg-info
devscripts	2.25.15+deb13u1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	devscripts		Install Debian package devscripts	metadata=/usr/lib/python3/dist-packages/devscripts-2.25.15+deb13u1.egg-info
dill	0.4.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-dill		Install Debian package python3-dill	metadata=/usr/lib/python3/dist-packages/dill-0.4.0.dist-info
distlib	0.3.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-distlib		Install Debian package python3-distlib	metadata=/usr/lib/python3/dist-packages/distlib-0.3.9.egg-info
distro	1.9.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-distro		Install Debian package python3-distro	metadata=/usr/lib/python3/dist-packages/distro-1.9.0.dist-info
docutils	0.21.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-docutils		Install Debian package python3-docutils	metadata=/usr/lib/python3/dist-packages/docutils-0.21.2.dist-info
filelock	3.18.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-filelock		Install Debian package python3-filelock	metadata=/usr/lib/python3/dist-packages/filelock-3.18.0.dist-info
Flask	3.1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-flask		Install Debian package python3-flask	metadata=/usr/lib/python3/dist-packages/flask-3.1.1.dist-info
fqdn	1.5.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-fqdn		Install Debian package python3-fqdn	metadata=/usr/lib/python3/dist-packages/fqdn-1.5.1.egg-info
freetype-py	2.5.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-freetype		Install Debian package python3-freetype	metadata=/usr/lib/python3/dist-packages/freetype_py-2.5.1.dist-info
gpiod	2.2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-libgpiod		Install Debian package python3-libgpiod	metadata=/usr/lib/python3/dist-packages/gpiod-2.2.0.dist-info
gpiozero	2.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-gpiozero		Install Debian package python3-gpiozero	metadata=/usr/lib/python3/dist-packages/gpiozero-2.0.1.egg-info
gyp-next	0.16.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	gyp		Install Debian package gyp	metadata=/usr/lib/python3/dist-packages/gyp_next-0.16.2.dist-info
html5lib-modern	1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-html5lib		Install Debian package python3-html5lib	metadata=/usr/lib/python3/dist-packages/html5lib_modern-1.2.egg-info
idna	3.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-idna		Install Debian package python3-idna	metadata=/usr/lib/python3/dist-packages/idna-3.10.dist-info
inflect	7.3.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-inflect		Install Debian package python3-inflect	metadata=/usr/lib/python3/dist-packages/inflect-7.3.1.dist-info
isoduration	20.11.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-isoduration		Install Debian package python3-isoduration	metadata=/usr/lib/python3/dist-packages/isoduration-20.11.0.egg-info
isort	6.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-isort		Install Debian package python3-isort	metadata=/usr/lib/python3/dist-packages/isort-6.0.1.dist-info
itsdangerous	2.2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-itsdangerous		Install Debian package python3-itsdangerous	metadata=/usr/lib/python3/dist-packages/itsdangerous-2.2.0.dist-info
jaraco.context	6.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jaraco.context		Install Debian package python3-jaraco.context	metadata=/usr/lib/python3/dist-packages/jaraco_context-6.0.1.dist-info
jaraco.functools	4.1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jaraco.functools		Install Debian package python3-jaraco.functools	metadata=/usr/lib/python3/dist-packages/jaraco.functools-4.1.0.dist-info
jaraco.text	4.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jaraco.text		Install Debian package python3-jaraco.text	metadata=/usr/lib/python3/dist-packages/jaraco.text-4.0.0.dist-info
jedi	0.19.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jedi		Install Debian package python3-jedi	metadata=/usr/lib/python3/dist-packages/jedi-0.19.1.egg-info
Jinja2	3.1.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jinja2		Install Debian package python3-jinja2	metadata=/usr/lib/python3/dist-packages/jinja2-3.1.6.dist-info
jsonpatch	1.32	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jsonpatch		Install Debian package python3-jsonpatch	metadata=/usr/lib/python3/dist-packages/jsonpatch-1.32.egg-info
jsonpointer	2.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-json-pointer		Install Debian package python3-json-pointer	metadata=/usr/lib/python3/dist-packages/jsonpointer-2.4.egg-info
jsonschema	4.19.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jsonschema		Install Debian package python3-jsonschema	metadata=/usr/lib/python3/dist-packages/jsonschema-4.19.2.dist-info
jsonschema-specifications	2023.12.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jsonschema-specifications		Install Debian package python3-jsonschema-specifications	metadata=/usr/lib/python3/dist-packages/jsonschema_specifications-2023.12.1.dist-info
lgpio	0.2.2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-lgpio		Install Debian package python3-lgpio	metadata=/usr/lib/python3/dist-packages/lgpio-0.2.2.0.egg-info
libarchive-c	5.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-libarchive-c		Install Debian package python3-libarchive-c	metadata=/usr/lib/python3/dist-packages/libarchive_c-5.1.egg-info
libevdev	0.11	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-libevdev		Install Debian package python3-libevdev	metadata=/usr/lib/python3/dist-packages/libevdev-0.11.egg-info
linkify-it-py	2.0.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-linkify-it		Install Debian package python3-linkify-it	metadata=/usr/lib/python3/dist-packages/linkify_it_py-2.0.3.dist-info
logilab-common	2.1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-logilab-common		Install Debian package python3-logilab-common	metadata=/usr/lib/python3/dist-packages/logilab_common-2.1.0.egg-info
lxml	5.4.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-lxml:arm64		Install Debian package python3-lxml:arm64	metadata=/usr/lib/python3/dist-packages/lxml-5.4.0.egg-info
markdown-it-py	3.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-markdown-it		Install Debian package python3-markdown-it	metadata=/usr/lib/python3/dist-packages/markdown_it_py-3.0.0.dist-info
MarkupSafe	2.1.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-markupsafe		Install Debian package python3-markupsafe	metadata=/usr/lib/python3/dist-packages/MarkupSafe-2.1.5.egg-info
mccabe	0.7.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-mccabe		Install Debian package python3-mccabe	metadata=/usr/lib/python3/dist-packages/mccabe-0.7.0.egg-info
mdurl	0.1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-mdurl		Install Debian package python3-mdurl	metadata=/usr/lib/python3/dist-packages/mdurl-0.1.2.dist-info
meson	1.7.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	meson		Install Debian package meson	metadata=/usr/lib/python3/dist-packages/meson-1.7.0.egg-info
more-itertools	10.7.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-more-itertools		Install Debian package python3-more-itertools	metadata=/usr/lib/python3/dist-packages/more_itertools-10.7.0.dist-info
musicbrainzngs	0.7.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-musicbrainzngs		Install Debian package python3-musicbrainzngs	metadata=/usr/lib/python3/dist-packages/musicbrainzngs-0.7.1.egg-info
mutagen	1.47.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-mutagen		Install Debian package python3-mutagen	metadata=/usr/lib/python3/dist-packages/mutagen-1.47.0.egg-info
mypy	1.15.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-mypy		Install Debian package python3-mypy	metadata=/usr/lib/python3/dist-packages/mypy-1.15.0.dist-info
mypy-extensions	1.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-mypy-extensions		Install Debian package python3-mypy-extensions	metadata=/usr/lib/python3/dist-packages/mypy_extensions-1.0.0.egg-info
numpy	2.2.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-numpy		Install Debian package python3-numpy	metadata=/usr/lib/python3/dist-packages/numpy-2.2.4.dist-info
oauthlib	3.2.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-oauthlib		Install Debian package python3-oauthlib	metadata=/usr/lib/python3/dist-packages/oauthlib-3.2.2.dist-info
olefile	0.47	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-olefile		Install Debian package python3-olefile	metadata=/usr/lib/python3/dist-packages/olefile-0.47.egg-info
OpenEXR	1.3.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-openexr		Install Debian package python3-openexr	metadata=/usr/lib/python3/dist-packages/OpenEXR-1.3.10.egg-info
orjson	3.10.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-orjson		Install Debian package python3-orjson	metadata=/usr/lib/python3/dist-packages/orjson-3.10.7.dist-info
packaging	25.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-packaging		Install Debian package python3-packaging	metadata=/usr/lib/python3/dist-packages/packaging-25.0.dist-info
parso	0.8.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-parso		Install Debian package python3-parso	metadata=/usr/lib/python3/dist-packages/parso-0.8.4.egg-info
pexpect	4.9.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pexpect		Install Debian package python3-pexpect	metadata=/usr/lib/python3/dist-packages/pexpect-4.9.0.egg-info
pgzero	1.2.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pgzero		Install Debian package python3-pgzero	metadata=/usr/lib/python3/dist-packages/pgzero-1.2.1.dist-info
picamera2	0.3.36	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-picamera2		Install Debian package python3-picamera2	metadata=/usr/lib/python3/dist-packages/picamera2-0.3.36.dist-info
pidng	4.0.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pidng		Install Debian package python3-pidng	metadata=/usr/lib/python3/dist-packages/pidng-4.0.9.egg-info
piexif	1.1.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-piexif		Install Debian package python3-piexif	metadata=/usr/lib/python3/dist-packages/piexif-1.1.3.egg-info
pigpio	1.78	/usr/bin/python3	/usr/local/lib/python3.13/dist-packages/pigpio-1.78-py3.13.egg	apt-managed-python	qt6-tools-dev:arm64		Install Debian package qt6-tools-dev:arm64	metadata=/usr/local/lib/python3.13/dist-packages/pigpio-1.78-py3.13.egg/EGG-INFO
pillow	11.1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pil:arm64		Install Debian package python3-pil:arm64	metadata=/usr/lib/python3/dist-packages/pillow-11.1.0.egg-info
pip	25.1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pip		Install Debian package python3-pip	metadata=/usr/lib/python3/dist-packages/pip-25.1.1.dist-info
pipenv	2024.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	pipenv		Install Debian package pipenv	metadata=/usr/lib/python3/dist-packages/pipenv-2024.0.1.dist-info
platformdirs	4.3.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-platformdirs		Install Debian package python3-platformdirs	metadata=/usr/lib/python3/dist-packages/platformdirs-4.3.7.dist-info
psutil	7.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-psutil		Install Debian package python3-psutil	metadata=/usr/lib/python3/dist-packages/psutil-7.0.0.dist-info
ptyprocess	0.7.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-ptyprocess		Install Debian package python3-ptyprocess	metadata=/usr/lib/python3/dist-packages/ptyprocess-0.7.0.dist-info
pyasyncore	1.0.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyasyncore		Install Debian package python3-pyasyncore	metadata=/usr/lib/python3/dist-packages/pyasyncore-1.0.2.egg-info
pycairo	1.27.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-cairo		Install Debian package python3-cairo	metadata=/usr/lib/python3/dist-packages/pycairo-1.27.0.dist-info
pycryptodomex	3.20.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pycryptodome		Install Debian package python3-pycryptodome	metadata=/usr/lib/python3/dist-packages/pycryptodomex-3.20.0.egg-info
pycups	2.0.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-cups:arm64		Install Debian package python3-cups:arm64	metadata=/usr/lib/python3/dist-packages/pycups-2.0.4.dist-info
pygame	2.6.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pygame		Install Debian package python3-pygame	metadata=/usr/lib/python3/dist-packages/pygame-2.6.1.egg-info
Pygments	2.18.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pygments		Install Debian package python3-pygments	metadata=/usr/lib/python3/dist-packages/pygments-2.18.0.dist-info
PyGObject	3.50.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-gi		Install Debian package python3-gi	metadata=/usr/lib/python3/dist-packages/PyGObject-3.50.0.dist-info
pyinotify	0.9.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyinotify		Install Debian package python3-pyinotify	metadata=/usr/lib/python3/dist-packages/pyinotify-0.9.6.dist-info
PyJWT	2.10.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-jwt		Install Debian package python3-jwt	metadata=/usr/lib/python3/dist-packages/pyjwt-2.10.1.dist-info
pylint	3.3.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	pylint		Install Debian package pylint	metadata=/usr/lib/python3/dist-packages/pylint-3.3.4.dist-info
PyOpenGL	3.1.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-opengl		Install Debian package python3-opengl	metadata=/usr/lib/python3/dist-packages/pyopengl-3.1.9.dist-info
pyOpenSSL	25.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-openssl		Install Debian package python3-openssl	metadata=/usr/lib/python3/dist-packages/pyOpenSSL-25.0.0.egg-info
PyQt5	5.15.11	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyqt5		Install Debian package python3-pyqt5	metadata=/usr/lib/python3/dist-packages/PyQt5-5.15.11.dist-info
PyQt5_sip	12.17.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyqt5.sip		Install Debian package python3-pyqt5.sip	metadata=/usr/lib/python3/dist-packages/PyQt5_sip-12.17.0.dist-info
PyQt6	6.9.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyqt6		Install Debian package python3-pyqt6	metadata=/usr/lib/python3/dist-packages/PyQt6-6.9.0.dist-info
PyQt6_sip	13.10.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyqt6.sip		Install Debian package python3-pyqt6.sip	metadata=/usr/lib/python3/dist-packages/PyQt6_sip-13.10.0.dist-info
PySDL2	0.9.17	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-sdl2		Install Debian package python3-sdl2	metadata=/usr/lib/python3/dist-packages/PySDL2-0.9.17.egg-info
pyserial	3.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-serial		Install Debian package python3-serial	metadata=/usr/lib/python3/dist-packages/pyserial-3.5.egg-info
pysmbc	1.0.25.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-smbc		Install Debian package python3-smbc	metadata=/usr/lib/python3/dist-packages/pysmbc-1.0.25.1.egg-info
python-apt	3.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-apt		Install Debian package python3-apt	metadata=/usr/lib/python3/dist-packages/python_apt-3.0.0.egg-info
python-dateutil	2.9.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-dateutil		Install Debian package python3-dateutil	metadata=/usr/lib/python3/dist-packages/python_dateutil-2.9.0.dist-info
python-dotenv	1.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-dotenv		Install Debian package python3-dotenv	metadata=/usr/lib/python3/dist-packages/python_dotenv-1.0.1.egg-info
python-libdiscid	2.0.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-libdiscid		Install Debian package python3-libdiscid	metadata=/usr/lib/python3/dist-packages/python_libdiscid-2.0.3.egg-info
python-prctl	1.8.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-prctl		Install Debian package python3-prctl	metadata=/usr/lib/python3/dist-packages/python_prctl-1.8.1.egg-info
python-uinput	1.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-uinput		Install Debian package python3-uinput	metadata=/usr/lib/python3/dist-packages/python_uinput-1.0.1.dist-info
python-vlc	3.0.21203	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-vlc		Install Debian package python3-vlc	metadata=/usr/lib/python3/dist-packages/python_vlc-3.0.21203.dist-info
