distribution	version	python_executable	location	ownership	owning_debian_package	environment_path	restore_method	notes
pyudev	0.24.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-pyudev		Install Debian package python3-pyudev	metadata=/usr/lib/python3/dist-packages/pyudev-0.24.3.egg-info
PyYAML	6.0.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-yaml		Install Debian package python3-yaml	metadata=/usr/lib/python3/dist-packages/PyYAML-6.0.2.dist-info
referencing	0.36.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-referencing		Install Debian package python3-referencing	metadata=/usr/lib/python3/dist-packages/referencing-0.36.2.dist-info
reportlab	4.3.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-reportlab		Install Debian package python3-reportlab	metadata=/usr/lib/python3/dist-packages/reportlab-4.3.1.egg-info
requests	2.32.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-requests		Install Debian package python3-requests	metadata=/usr/lib/python3/dist-packages/requests-2.32.3.dist-info
rfc3339-validator	0.1.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rfc3339-validator		Install Debian package python3-rfc3339-validator	metadata=/usr/lib/python3/dist-packages/rfc3339_validator-0.1.4.egg-info
rfc3986-validator	0.1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rfc3986-validator		Install Debian package python3-rfc3986-validator	metadata=/usr/lib/python3/dist-packages/rfc3986_validator-0.1.1.egg-info
rfc3987	1.3.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rfc3987		Install Debian package python3-rfc3987	metadata=/usr/lib/python3/dist-packages/rfc3987-1.3.8.egg-info
rich	13.9.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rich		Install Debian package python3-rich	metadata=/usr/lib/python3/dist-packages/rich-13.9.4.dist-info
rlPyCairo	0.3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rlpycairo		Install Debian package python3-rlpycairo	metadata=/usr/lib/python3/dist-packages/rlPyCairo-0.3.0.egg-info
roman	5.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-roman		Install Debian package python3-roman	metadata=/usr/lib/python3/dist-packages/roman-5.0.dist-info
rpds-py	0.21.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rpds-py		Install Debian package python3-rpds-py	metadata=/usr/lib/python3/dist-packages/rpds_py-0.21.0.dist-info
rpi-keyboard-config	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	rpi-keyboard-config		Install Debian package rpi-keyboard-config	metadata=/usr/lib/python3/dist-packages/rpi_keyboard_config-1.0.egg-info
rpi-lgpio	0.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rpi-lgpio		Install Debian package python3-rpi-lgpio	metadata=/usr/lib/python3/dist-packages/rpi_lgpio-0.6.egg-info
RTIMULib	7.2.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-rtimulib		Install Debian package python3-rtimulib	metadata=/usr/lib/python3/dist-packages/RTIMULib-7.2.1.egg-info
Send2Trash	1.8.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-send2trash		Install Debian package python3-send2trash	metadata=/usr/lib/python3/dist-packages/Send2Trash-1.8.3.dist-info
sense-hat	2.6.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-sense-hat		Install Debian package python3-sense-hat	metadata=/usr/lib/python3/dist-packages/sense_hat-2.6.1.egg-info
setuptools	78.1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-setuptools		Install Debian package python3-setuptools	metadata=/usr/lib/python3/dist-packages/setuptools-78.1.1.egg-info
simplejpeg	1.8.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-simplejpeg		Install Debian package python3-simplejpeg	metadata=/usr/lib/python3/dist-packages/simplejpeg-1.8.1.egg-info
smbus	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-smbus:arm64		Install Debian package python3-smbus:arm64	metadata=/usr/lib/python3/dist-packages/smbus-1.1.egg-info
smbus2	0.4.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-smbus2		Install Debian package python3-smbus2	metadata=/usr/lib/python3/dist-packages/smbus2-0.4.3.egg-info
soupsieve	2.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-soupsieve		Install Debian package python3-soupsieve	metadata=/usr/lib/python3/dist-packages/soupsieve-2.7.dist-info
spidev	3.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-spidev		Install Debian package python3-spidev	metadata=/usr/lib/python3/dist-packages/spidev-3.6.egg-info
ssh-import-id	5.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	ssh-import-id		Install Debian package ssh-import-id	metadata=/usr/lib/python3/dist-packages/ssh_import_id-5.10.egg-info
thonny	4.1.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	thonny		Install Debian package thonny	metadata=/usr/lib/python3/dist-packages/thonny-4.1.7.egg-info
tomlkit	0.13.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-tomlkit		Install Debian package python3-tomlkit	metadata=/usr/lib/python3/dist-packages/tomlkit-0.13.2.dist-info
tqdm	4.67.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-tqdm		Install Debian package python3-tqdm	metadata=/usr/lib/python3/dist-packages/tqdm-4.67.1.dist-info
typeguard	4.4.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeguard		Install Debian package python3-typeguard	metadata=/usr/lib/python3/dist-packages/typeguard-4.4.2.dist-info
types-aiofiles	24.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_aiofiles-24.1.dist-info
types-antlr4-python3-runtime	4.13	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_antlr4_python3_runtime-4.13.dist-info
types-assertpy	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_assertpy-1.1.dist-info
types-atheris	2.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_atheris-2.3.dist-info
types-aws-xray-sdk	2.14	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_aws_xray_sdk-2.14.dist-info
types-beautifulsoup4	4.12	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_beautifulsoup4-4.12.dist-info
types-bleach	6.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_bleach-6.2.dist-info
types-boltons	24.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_boltons-24.1.dist-info
types-braintree	4.31	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_braintree-4.31.dist-info
types-cachetools	5.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_cachetools-5.5.dist-info
types-caldav	1.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_caldav-1.3.dist-info
types-capturer	3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_capturer-3.0.dist-info
types-cffi	1.16	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_cffi-1.16.dist-info
types-chevron	0.14	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_chevron-0.14.dist-info
types-click-default-group	1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_click_default_group-1.2.dist-info
types-click-spinner	0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_click_spinner-0.1.dist-info
types-colorama	0.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_colorama-0.4.dist-info
types-commonmark	0.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_commonmark-0.9.dist-info
types-console-menu	0.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_console_menu-0.8.dist-info
types-corus	0.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_corus-0.10.dist-info
types-croniter	5.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_croniter-5.0.1.dist-info
types-dateparser	1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_dateparser-1.2.dist-info
types-decorator	5.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_decorator-5.1.dist-info
types-defusedxml	0.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_defusedxml-0.7.dist-info
types-Deprecated	1.2.15	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Deprecated-1.2.15.dist-info
types-docker	7.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_docker-7.1.dist-info
types-dockerfile-parse	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_dockerfile_parse-2.0.dist-info
types-docutils	0.21	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_docutils-0.21.dist-info
types-editdistance	0.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_editdistance-0.8.dist-info
types-entrypoints	0.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_entrypoints-0.4.dist-info
types-ExifRead	3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_ExifRead-3.0.dist-info
types-fanstatic	1.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_fanstatic-1.4.dist-info
types-first	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_first-2.0.dist-info
types-flake8	7.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8-7.1.dist-info
types-flake8-bugbear	24.12.12	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8_bugbear-24.12.12.dist-info
types-flake8-builtins	2.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8_builtins-2.5.dist-info
types-flake8-docstrings	1.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8_docstrings-1.7.dist-info
types-flake8-rst-docstrings	0.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8_rst_docstrings-0.3.dist-info
types-flake8-simplify	0.21	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8_simplify-0.21.dist-info
types-flake8-typing-imports	1.16	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_flake8_typing_imports-1.16.dist-info
types-Flask-Cors	5.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Flask_Cors-5.0.dist-info
types-Flask-Migrate	4.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Flask_Migrate-4.0.dist-info
types-Flask-SocketIO	5.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Flask_SocketIO-5.4.dist-info
types-fpdf2	2.8.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_fpdf2-2.8.2.dist-info
types-gdb	15.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_gdb-15.0.dist-info
types-gevent	24.11	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_gevent-24.11.dist-info
types-google-cloud-ndb	2.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_google_cloud_ndb-2.3.dist-info
types-greenlet	3.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_greenlet-3.1.dist-info
types-hdbcli	2.23	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_hdbcli-2.23.dist-info
types-html5lib	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_html5lib-1.1.dist-info
types-httplib2	0.22	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_httplib2-0.22.dist-info
types-humanfriendly	10.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_humanfriendly-10.0.dist-info
types-hvac	2.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_hvac-2.3.dist-info
types-ibm-db	3.2.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_ibm_db-3.2.4.dist-info
types-icalendar	6.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_icalendar-6.1.dist-info
types-influxdb-client	1.45	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_influxdb_client-1.45.dist-info
types-inifile	0.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_inifile-0.4.dist-info
types-JACK-Client	0.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_JACK_Client-0.5.dist-info
types-Jetson.GPIO	2.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Jetson.GPIO-2.1.dist-info
types-jmespath	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_jmespath-1.0.dist-info
types-jsonschema	4.23	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_jsonschema-4.23.dist-info
types-jwcrypto	1.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_jwcrypto-1.5.dist-info
types-keyboard	0.13	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_keyboard-0.13.dist-info
types-ldap3	2.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_ldap3-2.9.dist-info
types-libsass	0.23	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_libsass-0.23.dist-info
types-lupa	2.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_lupa-2.2.dist-info
types-lzstring	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_lzstring-1.0.dist-info
types-m3u8	6.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_m3u8-6.0.dist-info
types-Markdown	3.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Markdown-3.7.dist-info
types-mock	5.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_mock-5.1.dist-info
types-mypy-extensions	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_mypy_extensions-1.0.dist-info
types-mysqlclient	2.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_mysqlclient-2.2.dist-info
types-nanoid	2.0.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_nanoid-2.0.0.dist-info
types-netaddr	1.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_netaddr-1.3.dist-info
types-netifaces	0.11	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_netifaces-0.11.dist-info
types-networkx	3.4.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_networkx-3.4.2.dist-info
types-oauthlib	3.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_oauthlib-3.2.dist-info
types-objgraph	3.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_objgraph-3.6.dist-info
types-olefile	0.47	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_olefile-0.47.dist-info
types-openpyxl	3.1.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_openpyxl-3.1.5.dist-info
