distribution	version	python_executable	location	ownership	owning_debian_package	environment_path	restore_method	notes
types-opentracing	2.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_opentracing-2.4.dist-info
types-paramiko	3.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_paramiko-3.5.dist-info
types-parsimonious	0.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_parsimonious-0.10.dist-info
types-passlib	1.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_passlib-1.7.dist-info
types-passpy	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_passpy-1.0.dist-info
types-peewee	3.17.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_peewee-3.17.8.dist-info
types-pep8-naming	0.14	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pep8_naming-0.14.dist-info
types-pexpect	4.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pexpect-4.9.dist-info
types-pika-ts	1.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pika_ts-1.3.dist-info
types-polib	1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_polib-1.2.dist-info
types-portpicker	1.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_portpicker-1.6.dist-info
types-protobuf	5.29.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_protobuf-5.29.1.dist-info
types-psutil	6.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_psutil-6.1.dist-info
types-psycopg2	2.9.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_psycopg2-2.9.10.dist-info
types-pyasn1	0.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyasn1-0.6.dist-info
types-pyaudio	0.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyaudio-0.2.dist-info
types-PyAutoGUI	0.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_PyAutoGUI-0.9.dist-info
types-pycocotools	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pycocotools-2.0.dist-info
types-pycurl	7.45.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pycurl-7.45.4.dist-info
types-pyfarmhash	0.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyfarmhash-0.4.dist-info
types-pyflakes	3.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyflakes-3.2.dist-info
types-pygit2	1.15	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pygit2-1.15.dist-info
types-Pygments	2.18	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Pygments-2.18.dist-info
types-pyinstaller	6.11	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyinstaller-6.11.dist-info
types-pyjks	20.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyjks-20.0.dist-info
types-PyMySQL	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_PyMySQL-1.1.dist-info
types-pynput	1.7.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pynput-1.7.7.dist-info
types-pyOpenSSL	24.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyOpenSSL-24.1.dist-info
types-pyRFC3339	2.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyRFC3339-2.0.1.dist-info
types-PyScreeze	1.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_PyScreeze-1.0.1.dist-info
types-pyserial	3.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyserial-3.5.dist-info
types-pysftp	0.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pysftp-0.2.dist-info
types-pytest-lazy-fixture	0.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pytest_lazy_fixture-0.6.dist-info
types-python-crontab	3.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_crontab-3.2.dist-info
types-python-datemath	3.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_datemath-3.0.1.dist-info
types-python-dateutil	2.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_dateutil-2.9.dist-info
types-python-http-client	3.3.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_http_client-3.3.7.dist-info
types-python-jenkins	1.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_jenkins-1.8.dist-info
types-python-jose	3.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_jose-3.3.dist-info
types-python-nmap	0.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_nmap-0.7.dist-info
types-python-xlib	0.33	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_python_xlib-0.33.dist-info
types-pytz	2024.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pytz-2024.2.dist-info
types-pywin32	308	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pywin32-308.dist-info
types-pyxdg	0.28	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_pyxdg-0.28.dist-info
types-PyYAML	6.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_PyYAML-6.0.dist-info
types-qrbill	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_qrbill-1.1.dist-info
types-qrcode	8.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_qrcode-8.0.dist-info
types-regex	2024.11.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_regex-2024.11.6.dist-info
types-reportlab	4.2.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_reportlab-4.2.5.dist-info
types-requests	2.32	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_requests-2.32.dist-info
types-requests-oauthlib	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_requests_oauthlib-2.0.dist-info
types-retry	0.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_retry-0.9.dist-info
types-RPi.GPIO	0.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_RPi.GPIO-0.7.dist-info
types-s2clientprotocol	5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_s2clientprotocol-5.dist-info
types-seaborn	0.13.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_seaborn-0.13.2.dist-info
types-Send2Trash	1.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_Send2Trash-1.8.dist-info
types-setuptools	75.6	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_setuptools-75.6.dist-info
types-shapely	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_shapely-2.0.dist-info
types-simplejson	3.19	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_simplejson-3.19.dist-info
types-singledispatch	4.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_singledispatch-4.1.dist-info
types-six	1.17	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_six-1.17.dist-info
types-slumber	0.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_slumber-0.7.dist-info
types-str2bool	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_str2bool-1.1.dist-info
types-tabulate	0.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_tabulate-0.9.dist-info
types-tensorflow	2.18.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_tensorflow-2.18.0.dist-info
types-TgCrypto	1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_TgCrypto-1.2.dist-info
types-toml	0.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_toml-0.10.dist-info
types-toposort	1.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_toposort-1.10.dist-info
types-tqdm	4.67	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_tqdm-4.67.dist-info
types-translationstring	1.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_translationstring-1.4.dist-info
types-tree-sitter-languages	1.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_tree_sitter_languages-1.10.dist-info
types-ttkthemes	3.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_ttkthemes-3.2.dist-info
types-ujson	5.10	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_ujson-5.10.dist-info
types-unidiff	0.7	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_unidiff-0.7.dist-info
types-untangle	1.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_untangle-1.2.dist-info
types-usersettings	1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_usersettings-1.1.dist-info
types-uWSGI	2.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_uWSGI-2.0.dist-info
types-vobject	0.9.9	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_vobject-0.9.9.dist-info
types-waitress	3.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_waitress-3.0.1.dist-info
types-WebOb	1.8	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_WebOb-1.8.dist-info
types-whatthepatch	1.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_whatthepatch-1.0.dist-info
types-workalendar	17.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_workalendar-17.0.dist-info
types-WTForms	3.2.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_WTForms-3.2.1.dist-info
types-wurlitzer	3.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_wurlitzer-3.1.dist-info
types-xdgenvpy	3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_xdgenvpy-3.0.dist-info
types-xmltodict	0.14	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_xmltodict-0.14.dist-info
types-zstd	1.5	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_zstd-1.5.dist-info
types-zxcvbn	4.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typeshed		Install Debian package python3-typeshed	metadata=/usr/lib/python3/dist-packages/types_zxcvbn-4.4.dist-info
typing_extensions	4.13.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-typing-extensions		Install Debian package python3-typing-extensions	metadata=/usr/lib/python3/dist-packages/typing_extensions-4.13.2.dist-info
uc-micro-py	1.0.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-uc-micro		Install Debian package python3-uc-micro	metadata=/usr/lib/python3/dist-packages/uc_micro_py-1.0.3.dist-info
uritemplate	4.1.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-uritemplate		Install Debian package python3-uritemplate	metadata=/usr/lib/python3/dist-packages/uritemplate-4.1.1.egg-info
urllib3	2.3.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-urllib3		Install Debian package python3-urllib3	metadata=/usr/lib/python3/dist-packages/urllib3-2.3.0.dist-info
urwid	2.6.16	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-urwid		Install Debian package python3-urwid	metadata=/usr/lib/python3/dist-packages/urwid-2.6.16.dist-info
videodev2	0.0.4	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-videodev2		Install Debian package python3-videodev2	metadata=/usr/lib/python3/dist-packages/videodev2-0.0.4.egg-info
virtualenv	20.31.2	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-virtualenv		Install Debian package python3-virtualenv	metadata=/usr/lib/python3/dist-packages/virtualenv-20.31.2.dist-info
wcwidth	0.2.13	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-wcwidth		Install Debian package python3-wcwidth	metadata=/usr/lib/python3/dist-packages/wcwidth-0.2.13.egg-info
webcolors	1.13	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-webcolors		Install Debian package python3-webcolors	metadata=/usr/lib/python3/dist-packages/webcolors-1.13.dist-info
webencodings	0.5.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-webencodings		Install Debian package python3-webencodings	metadata=/usr/lib/python3/dist-packages/webencodings-0.5.1.egg-info
websockets	15.0.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-websockets		Install Debian package python3-websockets	metadata=/usr/lib/python3/dist-packages/websockets-15.0.1.egg-info
Werkzeug	3.1.3	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-werkzeug		Install Debian package python3-werkzeug	metadata=/usr/lib/python3/dist-packages/werkzeug-3.1.3.dist-info
wheel	0.46.1	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-wheel		Install Debian package python3-wheel	metadata=/usr/lib/python3/dist-packages/wheel-0.46.1.dist-info
yt-dlp	2025.4.30	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	yt-dlp		Install Debian package yt-dlp	metadata=/usr/lib/python3/dist-packages/yt_dlp-2025.4.30.dist-info
zipp	3.21.0	/usr/bin/python3	/usr/lib/python3/dist-packages	apt-managed-python	python3-zipp		Install Debian package python3-zipp	metadata=/usr/lib/python3/dist-packages/zipp-3.21.0.dist-info
__virtualenv__	Python 3.13.5	/home/frost/venvs/ai/bin/python	/home/frost/venvs/ai	virtualenv		/home/frost/venvs/ai	Recreate virtual environment; see freeze output path in notes	pip_freeze=/home/frost/Macintosh-PiForma-docs/packages/python-venv-freeze/home__frost__venvs__ai.txt; active or historical status not proven; purpose inferred from path only
__virtualenv__	Python 3.13.5	/home/frost/.local/share/virtualenvs/frost-YFVTSGlW/bin/python	/home/frost/.local/share/virtualenvs/frost-YFVTSGlW	virtualenv		/home/frost/.local/share/virtualenvs/frost-YFVTSGlW	Recreate virtual environment; see freeze output path in notes	pip_freeze=/home/frost/Macintosh-PiForma-docs/packages/python-venv-freeze/home__frost__.local__share__virtualenvs__frost-YFVTSGlW.txt; active or historical status not proven; purpose inferred from path only
__virtualenv__	Python 3.13.5	/home/frost/linamp/venv/bin/python	/home/frost/linamp/venv	virtualenv		/home/frost/linamp/venv	Recreate virtual environment; see freeze output path in notes	pip_freeze=/home/frost/Macintosh-PiForma-docs/packages/python-venv-freeze/home__frost__linamp__venv.txt; active or historical status not proven; purpose inferred from path only
